,Graph_Name,Best_RQAOA,Approx_Ratio,Gurobi_Energy,Energy_GAP
49,11d_22n_gaussiandist_8359931978744367793seed_19,77.54190743604565,0.9387764697101838,82.59890393288633,0.0
50,11d_24n_gaussiandist_781458965455868581seed_4,96.26575130609302,0.933057398939918,103.17237869338392,0.0
51,11d_26n_gaussiandist_258826205837102273seed_4,117.14667025255476,0.9487041793657705,123.48071485346452,0.0
52,11d_26n_gaussiandist_6943916143563582006seed_16,111.2266164324526,0.9284564654756284,119.79734168308428,0.0
53,11d_28n_gaussiandist_5028859803626506004seed_2,114.35653599801924,0.906874743858776,126.09959288471212,0.0
54,11d_28n_gaussiandist_739904529963441980seed_15,99.72448232907136,0.9325526662528564,106.93710493561726,0.0
55,11d_30n_gaussiandist_270051673460466948seed_9,107.89103424924583,0.8988864259433793,120.02743743294872,0.0
56,12d_15n_gaussiandist_8134710885967449062seed_2,53.54935536578903,0.907236409258413,59.02469832484013,0.0
57,12d_20n_gaussiandist_4622072160197254250seed_11,92.53117459958273,0.9260208639633296,99.92342311117405,0.0
58,12d_20n_gaussiandist_8417849233023733443seed_22,77.0144038711938,0.9414183341740692,81.80678140155464,0.0
59,12d_24n_gaussiandist_72661648971932628seed_4,98.77464464228876,0.9123142171973142,108.2682290600826,0.0
60,12d_25n_gaussiandist_4831560937401059969seed_18,95.42223697600228,0.9355687827049048,101.99382315869786,0.0
61,12d_26n_gaussiandist_4741637605423835835seed_4,109.8712609899819,0.8913446172857782,123.26462611570982,0.0
62,12d_26n_gaussiandist_7127478934279280132seed_22,102.96151640945864,0.9006929190775256,114.3136736490724,0.0
63,12d_27n_gaussiandist_8783354702269236968seed_12,111.2245409561846,0.947358465746352,117.40491585575182,0.0
64,12d_29n_gaussiandist_3536441813670182248seed_16,112.34099726582328,0.9239079610666604,121.5932776855008,0.0
65,13d_16n_gaussiandist_6040505346444979169seed_18,59.78147691364859,0.9201315638124068,64.9705751490084,0.0
66,13d_16n_gaussiandist_7883952182151921099seed_23,56.77894327613146,0.9383819507621496,60.50728408620377,0.0
67,13d_18n_gaussiandist_3100136780219983456seed_12,66.67750239222379,0.9134152972672398,72.99801370932789,0.0
68,13d_20n_gaussiandist_1761616278329150776seed_8,76.8085447571078,0.914151262164615,84.02170180811561,0.0
69,13d_20n_gaussiandist_3402758566043979132seed_10,75.16939505504806,0.9083068918984164,82.75770637162015,0.0
70,13d_20n_gaussiandist_8643825309590367249seed_12,85.2841350568487,0.944385713747766,90.30646463127994,0.0
71,13d_20n_gaussiandist_1929959085552882299seed_16,90.36416757439872,0.9218463085343976,98.0251987102543,0.0
72,13d_22n_gaussiandist_2577561338465391726seed_10,91.92732178939268,0.8528563390029441,107.78758107943824,0.0
73,13d_22n_gaussiandist_8160645823816788866seed_12,90.08138494927688,0.9321937010840988,96.63376275179324,0.0
74,13d_26n_gaussiandist_1509586285951205974seed_3,107.33547285788,0.93902540767555,114.30518490823022,0.0
75,13d_28n_gaussiandist_5852281665505964054seed_5,129.05190602191556,0.9295091929918534,138.83876242958968,0.0
76,13d_28n_gaussiandist_5662692928521938881seed_12,117.58868936618036,0.9153209656946728,128.46716482336632,0.0
77,13d_28n_gaussiandist_3514267855280160735seed_17,110.67381118584636,0.9013717374760316,122.78376011183651,0.0
78,13d_30n_gaussiandist_2196722364537300209seed_22,119.29456121533232,0.8582306751953737,139.00057952155493,0.0
79,14d_17n_gaussiandist_2746481166015507466seed_2,66.5154892379999,0.9335011361337016,71.25378498572407,0.0
80,14d_17n_gaussiandist_454490054695139237seed_9,70.99888636248886,0.9467300070991888,74.99380586872041,0.0
81,14d_17n_gaussiandist_4635338802327042979seed_10,65.74902854467348,0.8554814977440174,76.85616663605192,0.0
82,14d_18n_gaussiandist_1549716104809866615seed_9,74.76170554054625,0.933255786756049,80.10848322774856,0.0
83,14d_18n_gaussiandist_1564708340757964772seed_12,77.49858944140009,0.8949651471389586,86.59397484823742,0.0
84,14d_19n_gaussiandist_9219147472714694777seed_0,75.1564959400667,0.8992256968127383,83.57912391344603,0.0
85,14d_19n_gaussiandist_2074059563689592989seed_12,80.85497126487061,0.938778333692504,86.1278625240989,0.0
86,14d_21n_gaussiandist_8461293251061714865seed_0,92.91255034338673,0.8935271367719445,103.98402747906788,0.0
87,14d_21n_gaussiandist_249403128539228500seed_7,89.87249687077342,0.9277117396905388,96.87545497780658,0.0
88,14d_21n_gaussiandist_9070400600394917346seed_19,92.06480142274413,0.9254652494137342,99.47947962504864,0.0
89,14d_22n_gaussiandist_3097327881802647220seed_12,89.9894142326256,0.9102967531559664,98.85722861323576,0.0
90,14d_24n_gaussiandist_5999666810372047754seed_0,108.68242678446896,0.9091799116911764,119.53896625620276,0.0
91,14d_24n_gaussiandist_7251744869688519224seed_4,107.11278154603944,0.8766594247212913,122.18288941579893,0.0
92,14d_25n_gaussiandist_6788332921706521430seed_5,94.24689955703592,0.9097023226678832,103.60191153589464,0.0
93,14d_25n_gaussiandist_7758108953307566560seed_6,119.30750072636124,0.946319372072612,126.07530210974764,0.0
94,14d_26n_gaussiandist_1586577094030835215seed_6,115.8039101861282,0.9028445185061296,128.26561806870183,0.0
95,14d_26n_gaussiandist_2062405213121952082seed_17,119.56470192479654,0.8915976776390208,134.10163005516984,0.0
96,14d_26n_gaussiandist_7202021459441845763seed_19,105.60816501178958,0.9300027201416006,113.55683453883864,0.0
97,14d_27n_gaussiandist_5666891328831843628seed_2,115.33886406810716,0.9411856761653076,122.54634445568136,0.0
98,14d_27n_gaussiandist_2670252677026054834seed_7,112.36081794317136,0.8657022752306919,129.7915243589137,0.0
99,14d_28n_gaussiandist_7544758136152857696seed_13,127.8288541423006,0.8976216604397097,142.40838849597532,0.0
100,14d_28n_gaussiandist_4067894019694707241seed_15,131.71513106965307,0.928955930120932,141.78835270743826,0.0
101,14d_28n_gaussiandist_2244961859757619713seed_16,120.83891452744076,0.9255714235456856,130.5560127002735,0.0
102,14d_29n_gaussiandist_4108900954917526270seed_20,125.80803727697028,0.9394223717336896,133.92063150975792,0.0
103,16d_18n_gaussiandist_4594454651971594827seed_3,81.74949499054671,0.8744997966842616,93.48143395859746,0.0
104,16d_18n_gaussiandist_2974440984688890186seed_12,80.3764611249756,0.8788663422794749,91.45470392745602,0.0
105,16d_18n_gaussiandist_517584082267755318seed_13,80.20154383357205,0.9024687383554832,88.86905487686886,0.0
106,16d_19n_gaussiandist_4011911116728439342seed_9,80.12975427016029,0.942716006743212,84.99882647265474,0.0
107,16d_20n_gaussiandist_2162967906520268732seed_14,91.43794444272991,0.9176235889780744,99.64646238504092,0.0
108,16d_20n_gaussiandist_1305523724047395562seed_21,93.16046973876472,0.943769271729029,98.71106480092368,0.0
109,16d_21n_gaussiandist_5701220564820708808seed_3,105.44699179258464,0.9408642266189454,112.07461056470922,0.0
110,16d_22n_gaussiandist_2647368781463850356seed_11,106.4723194715358,0.9484818016033426,112.25552171011792,0.0
111,16d_22n_gaussiandist_1755978768127848123seed_14,102.83031413346124,0.9466717650841944,108.62298626210298,0.0
112,16d_23n_gaussiandist_8308051034280393486seed_0,105.4693493972418,0.8481473733419582,124.35262162241985,0.0
113,16d_23n_gaussiandist_2914745848822847583seed_2,104.16948204442096,0.914996471762001,113.84686745711998,0.0
114,16d_24n_gaussiandist_8252872573343249133seed_10,108.24620448970532,0.9470187271200218,114.30207385538488,0.0
115,16d_24n_gaussiandist_2540237610684664019seed_22,112.95949523953227,0.9279172175805992,121.73445335356178,0.0
116,16d_25n_gaussiandist_4246336587953737712seed_4,117.69410074858328,0.9310345260504916,126.4121764075165,0.0
117,16d_25n_gaussiandist_6294767389391979881seed_19,113.35917556497834,0.8778460671081215,129.13331825751206,0.0
118,16d_25n_gaussiandist_2645393283052434994seed_24,120.18441313152609,0.9442786576947136,127.27642645756148,0.0
119,16d_26n_gaussiandist_7050110790223408557seed_13,117.28239565908171,0.9316700361959912,125.88404810993572,0.0
120,16d_26n_gaussiandist_836538326737013678seed_18,111.69489593225828,0.8992999684649647,124.20204586786852,0.0
121,16d_26n_gaussiandist_3945149256863179931seed_20,122.62320586145364,0.941408552463535,130.2550370299545,0.0
122,16d_27n_gaussiandist_1724863203220818639seed_10,128.24360682984445,0.9194867436195796,139.4730350597668,0.0
123,16d_27n_gaussiandist_1292277454479326680seed_20,127.46664668672597,0.921602881206762,138.30973110654668,0.0
124,16d_28n_gaussiandist_1351639817427255394seed_5,151.78930904818674,0.9237164121722624,164.32457737892804,0.0
125,16d_28n_gaussiandist_5460059861849560417seed_18,148.06401374964335,0.9262120717125945,159.85973220567993,0.0
126,16d_28n_gaussiandist_626757456675153041seed_21,126.57876773722408,0.947897654405489,133.5363234088947,0.0
127,16d_30n_gaussiandist_6706425866884242603seed_13,148.31796978509635,0.938232844387316,158.08226142621433,0.0
128,17d_20n_gaussiandist_1548903787867414553seed_10,89.2265451652488,0.9460013708496536,94.31967850650126,0.0
129,17d_20n_gaussiandist_5355016256146513515seed_19,84.69301341494662,0.8529101533146825,99.29886880324077,0.0
130,17d_24n_gaussiandist_4617483276123561806seed_21,107.2997264955384,0.911595912638602,117.70536156196754,0.0
131,17d_26n_gaussiandist_8572940285910310233seed_13,143.1922156938944,0.9173467146173888,156.09388839814798,0.0
132,17d_26n_gaussiandist_1464453235659421186seed_15,120.5960396258168,0.8837756292393392,136.45549349399138,0.0
133,17d_26n_gaussiandist_9135243094021577436seed_22,128.47849247251074,0.929276621409346,138.2564561644299,0.0
134,17d_30n_gaussiandist_8091174652703551375seed_1,167.37946465378434,0.9325013094142076,179.4951524078087,0.0
135,18d_20n_gaussiandist_4307047946475357538seed_6,101.69370350843724,0.8978771433390001,113.2601539785962,0.0
136,18d_20n_gaussiandist_3826549681269467078seed_19,94.00565578965708,0.919650332028922,102.21891137935312,0.0
137,18d_21n_gaussiandist_2554442296073963977seed_7,101.52527856989752,0.94630098532105,107.28645551970251,0.0
138,18d_21n_gaussiandist_7695585327357082320seed_9,108.29896457486544,0.946254493193058,114.45014565734792,0.0
139,18d_22n_gaussiandist_5923467742030706722seed_19,119.93812276299916,0.93993904171065,127.60202251490348,0.0
140,18d_23n_gaussiandist_8116067790116811912seed_21,110.9031855730704,0.9001201502264169,123.20931327353767,0.0
141,18d_24n_gaussiandist_8778340414858875676seed_12,122.72522862071582,0.9231365517489706,132.94374314200985,0.0
142,18d_24n_gaussiandist_5007345206141884468seed_13,124.32673218714808,0.89369997696669,139.11461943763928,0.0
143,18d_25n_gaussiandist_4848178015446009390seed_9,128.19782849259462,0.9374017193226464,136.75868717760474,0.0
144,18d_25n_gaussiandist_3388619077848910364seed_10,133.04163044328163,0.9358008739181052,142.16873925993417,0.0
145,18d_25n_gaussiandist_7034417987189057711seed_14,120.92744425894652,0.8946005462450275,135.1747936735833,0.0
146,18d_26n_gaussiandist_7726821987952885729seed_1,134.9180232110868,0.9053918797341456,149.01616220669376,0.0
147,18d_26n_gaussiandist_6243405955013374303seed_7,135.7696763378787,0.9038939948926078,150.20530848200798,0.0
148,18d_27n_gaussiandist_5169474907908326962seed_16,142.37587293561631,0.918291934651995,155.04423763622893,0.0
149,18d_28n_gaussiandist_3100835006228152791seed_0,158.0389292485458,0.8840047104130004,178.77611667330504,0.0
150,18d_28n_gaussiandist_396602703754386867seed_19,138.66817528744502,0.9483315464297578,146.22330745981998,0.0
151,21d_28n_gaussiandist_2239451915826172900seed_8,166.87172702844464,0.8819597985252593,189.2055933926624,0.0
152,21d_28n_gaussiandist_4606573041417455492seed_20,163.323784789172,0.949085230242275,172.08547724157503,0.0
153,21d_30n_gaussiandist_6946504665580570340seed_0,173.59906662629226,0.9111855920616972,190.51998642065635,0.0
154,21d_30n_gaussiandist_6058202904052730906seed_2,166.9638020162078,0.8744279375946646,190.9406079539087,0.0
155,21d_30n_gaussiandist_1962234306254429437seed_6,175.58592431426206,0.8811546046141469,199.2680097168081,0.0
156,21d_30n_gaussiandist_5604201378344034449seed_10,178.30787935828064,0.8703990797397806,204.85761475252085,0.0
157,21d_30n_gaussiandist_2752518787130107622seed_16,160.01814603128372,0.8705563545577059,183.8113583268052,0.0
158,22d_24n_gaussiandist_1614633543923964152seed_20,141.42088807404926,0.9108473350425336,155.26299812629452,0.0
159,22d_25n_gaussiandist_1019330966320283897seed_13,142.4548739218013,0.911639269684659,156.26232728113743,0.0
160,22d_26n_gaussiandist_5968719259789785263seed_5,142.43476132922189,0.9180844228756828,155.14342448277097,0.0
161,22d_27n_gaussiandist_6583456247592166851seed_7,156.3537868880079,0.9414823558875518,166.07192467309753,0.0
162,22d_30n_gaussiandist_5421349736222385006seed_14,173.61453565857602,0.9476008048038252,183.21484614454096,0.0
163,22d_30n_gaussiandist_6032918723235178528seed_16,188.3092956069464,0.9433442493424448,199.6188514831217,0.0
164,23d_24n_gaussiandist_7745893859029431372seed_1,150.9011228271238,0.9488420467456906,159.0371372608116,0.0
165,23d_24n_gaussiandist_7405347590040809477seed_5,150.9011228271238,0.9488420467456906,159.0371372608116,0.0
166,23d_24n_gaussiandist_960343107739963275seed_8,140.1095502311271,0.8300274053883624,168.8011134591045,0.0
167,23d_24n_gaussiandist_5091700399900898515seed_9,140.1095502311271,0.8300274053883624,168.8011134591045,0.0
168,23d_24n_gaussiandist_1665049797693980199seed_16,150.9011228271238,0.9488420467456906,159.0371372608116,0.0
169,23d_24n_gaussiandist_5521709121142261920seed_20,140.1095502311271,0.8300274053883624,168.8011134591045,0.0
